,CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
5815,15788022,Sternberg,Germany,Female,41,169183.66
5816,15663917,Adams,France,Male,43,80262.91
5817,15656865,Gray,Germany,Male,69,8751.59
5818,15667971,Shepherd,Germany,Female,34,102628.98
5819,15800366,Walton,France,Male,29,94823.95
5820,15717231,Yang,Germany,Male,37,90821.66
5821,15643188,Barnett,Germany,Female,47,153194.32
5822,15671351,Romani,Spain,Male,35,87310.59
5823,15573628,Greene,Germany,Female,51,146411.41
5824,15698953,Hart,Spain,Male,36,74048.1
5825,15753888,Johnston,Spain,Female,62,23386.77
5826,15737961,Miller,Germany,Female,29,92898.17
5827,15801701,Robson,Spain,Male,35,45956.05
5828,15684419,Wallace,Spain,Female,37,71738.56
5829,15794266,Cross,France,Male,32,103560.98
5830,15810711,Marcum,Germany,Male,37,52367.29
5831,15771270,North,France,Female,27,152916.05
5832,15607786,Mao,France,Male,26,4410.77
5833,15624519,Calabrese,Germany,Female,49,74771.22
5834,15799910,Martin,France,Male,32,193817.63
5835,15602479,Fleming,Spain,Male,37,26793.82
5836,15617419,Roberts,Germany,Female,29,32526.64
5837,15657603,Finch,France,Female,35,824.0
5838,15570379,Whitelegge,Spain,Male,51,85250.77
5839,15772996,Rooke,Germany,Male,40,83508.93
5840,15729574,Lu,Spain,Male,71,173599.38
5841,15737267,Marcelo,France,Female,49,79342.31
5842,15799128,Matthews,Spain,Female,38,57600.66
5843,15813327,Romani,France,Male,21,56191.99
5844,15711921,Scott,France,Male,29,6770.44
5845,15654300,Mao,Germany,Male,33,101694.67
5846,15569945,Horsley,Spain,Male,29,69113.14
5847,15569666,Goddard,France,Female,45,172674.36
5848,15681887,Eskridge,Germany,Male,33,26606.28
5849,15608873,Smith,France,Male,51,53353.36
5850,15762091,Simpson,Germany,Female,22,63747.51
5851,15722053,Oguejiofor,Spain,Male,33,190112.05
5852,15782100,Holloway,Spain,Male,22,110317.39
5853,15765300,L?,Germany,Male,40,148623.43
5854,15743570,Feng,France,Female,34,125253.46
5855,15608541,Claiborne,France,Male,46,101954.78
5856,15750671,Egobudike,Spain,Male,31,168462.26
5857,15813659,Folliero,France,Female,56,26215.85
5858,15757867,Bray,France,Female,30,97045.32
5859,15652914,Ibrahimov,Spain,Male,38,53534.8
5860,15723818,Carpenter,France,Female,37,8949.2
5861,15713819,Walsh,France,Male,48,163116.75
5862,15656484,Woods,France,Male,40,140745.91
5863,15778515,Wu,France,Male,40,171515.84
5864,15803840,Forbes,France,Female,32,150803.44
5865,15735339,Lynch,France,Male,39,76884.05
5866,15600392,Amaechi,France,Female,53,170454.93
5867,15625740,Enriquez,Germany,Male,62,143104.3
5868,15663817,Y?an,France,Male,46,55701.62
5869,15734461,Brooks,Germany,Male,31,186370.3
5870,15780142,Wang,France,Male,43,24275.32
5871,15709920,Burke,France,Female,33,50774.81
5872,15684248,Meng,Spain,Male,21,154279.87
5873,15643158,Chiganu,France,Female,40,68462.59
5874,15693902,Hunt,France,Male,19,91036.74
5875,15578307,Lucchese,France,Female,33,83681.97
5876,15585379,Humphries,France,Male,39,199484.96
5877,15758510,Frolova,France,Male,26,152491.22
5878,15692918,Hsing,Germany,Male,36,134875.37
5879,15705301,Parkes,France,Male,41,184366.14
5880,15718231,Gregory,France,Male,28,189839.93
5881,15567991,Obiuto,Spain,Male,31,175643.44
5882,15772650,Longo,France,Male,55,3268.17
5883,15574795,Lombardo,France,Female,38,47089.72
5884,15706036,Lombardo,Germany,Male,38,46562.02
5885,15723856,Gonzalez,France,Female,29,62487.97
5886,15812920,Nwabugwu,Germany,Male,40,181598.25
5887,15691287,Ford,Germany,Female,33,64815.05
5888,15804797,Gilleland,France,Female,54,70196.23
5889,15708650,Fullwood,France,Female,31,160383.47
5890,15712777,Kao,France,Male,38,35848.12
5891,15786469,Montalvo,France,Female,34,87278.48
5892,15669219,Wilson,Germany,Male,35,94498.82
5893,15641004,Doyne,Spain,Female,48,133486.36
5894,15648067,Onwuamaeze,France,Male,39,73107.6
5895,15704014,K'ung,Germany,Male,37,195333.98
5896,15645136,O'Donnell,Spain,Male,30,121525.48
5897,15709604,McMillan,France,Male,23,173843.21
5898,15713637,Chinedum,France,Male,34,185227.42
5899,15793901,Capon,France,Female,27,125244.18
5900,15569759,Rawling,France,Female,27,163113.41
5901,15712930,Duncan,France,Male,42,123006.91
5902,15586504,Trevisani,France,Male,40,40463.03
5903,15677317,Ankudinova,France,Female,29,131363.57
5904,15664270,Balsillie,Germany,Male,45,188305.85
5905,15731519,Kerr,France,Female,30,143994.86
5906,15745623,Worsnop,France,Male,32,89368.59
5907,15813862,Yevseyev,Spain,Male,66,158365.89
5908,15641934,Manna,Spain,Female,46,78753.12
5909,15713043,Siciliani,France,Female,33,100408.31
5910,15700749,Powell,France,Female,39,24677.54
5911,15697567,Bazarova,France,Male,33,39570.78
5912,15715414,White,France,Female,38,155665.76
5913,15639530,Buda,Spain,Male,42,168294.27
5914,15726058,Cattaneo,Germany,Male,27,87908.01
5915,15725665,Lo,France,Male,47,191198.92
5916,15698872,Brown,Spain,Female,39,191207.03
5917,15812184,Rose,France,Female,31,128954.05
5918,15742609,Lombardo,Germany,Male,28,59905.29
5919,15815043,McMillan,Spain,Male,49,162012.6
5920,15640648,Howe,France,Male,36,19231.98
5921,15627203,Hsu,Spain,Male,54,175749.36
5922,15786196,Han,France,Female,44,60533.96
5923,15612095,Calabrese,France,Female,48,137508.42
5924,15674368,Riley,France,Female,39,189430.86
5925,15783477,Biryukov,Germany,Female,39,6723.66
5926,15757559,Broadhurst,France,Female,53,41371.68
5927,15591036,Genovesi,Germany,Female,43,125140.72
5928,15761241,Hsieh,Germany,Female,36,143683.75
5929,15695078,Kemp,France,Male,32,170770.44
5930,15645744,Chukwudi,France,Female,30,157397.57
5931,15566988,Iqbal,Germany,Female,46,50595.15
5932,15749300,Teng,France,Female,47,50390.98
5933,15594340,Tao,France,Male,41,163150.03
5934,15607065,Chinedum,France,Male,34,138280.17
5935,15778089,Stevenson,Spain,Male,37,135067.02
5936,15773723,Duncan,Spain,Female,22,163534.75
5937,15697035,Garrett,Spain,Female,31,86657.48
5938,15679668,Yao,Spain,Male,38,162087.82
5939,15709861,He,Germany,Male,30,28879.3
5940,15791958,Mazzi,France,Female,41,169203.51
5941,15791030,Edwards,France,Female,33,102426.12
5942,15695339,Lucchesi,Germany,Male,53,54676.1
5943,15658813,Siciliani,France,Female,55,18369.33
5944,15715709,Shih,Germany,Male,43,159888.1
5945,15722533,Logue,France,Female,40,167636.15
5946,15683118,Rechner,France,Male,32,138889.15
5947,15672798,O'Brien,France,Female,45,199392.14
5948,15680112,Stewart,Germany,Female,35,189560.43
5949,15714575,Batt,Germany,Female,44,17375.27
5950,15806808,Hope,Germany,Female,57,140225.14
5951,15590637,Ahmed,France,Male,41,61018.85
5952,15657535,Pearson,Spain,Male,29,51907.72
5953,15696141,Kruglov,Spain,Female,31,47018.75
5954,15811947,Gordon,France,Male,33,33700.52
5955,15649024,Trujillo,France,Female,39,59636.43
5956,15594928,Pagnotto,Germany,Female,38,157147.59
5957,15765532,Horton,Germany,Male,76,191393.26
5958,15741719,DeRose,France,Female,40,199862.75
5959,15665629,Chiang,Spain,Female,33,20016.59
5960,15728917,Gill,France,Male,48,30635.52
5961,15762993,Trevisano,Spain,Male,32,117832.88
5962,15571193,Morrison,Germany,Male,42,22497.1
5963,15653521,Onuora,Germany,Female,40,747.88
5964,15802220,Ikenna,Spain,Male,35,76870.81
5965,15644132,Mancini,France,Female,30,107848.24
5966,15600832,Moss,France,Female,43,103726.71
5967,15797919,Ting,Spain,Male,37,178268.36
5968,15603743,Tai,France,Male,28,126281.83
5969,15579714,Pan,France,Female,29,196651.72
5970,15634295,Wilson,France,Male,35,5962.3
5971,15786680,Bianchi,Spain,Male,37,21928.81
5972,15623499,Holman,Germany,Male,49,127022.87
5973,15691823,Obidimkpa,France,Male,37,162763.01
5974,15809279,Wallace,France,Male,45,113950.51
5975,15758039,Ash,France,Male,44,104930.46
5976,15807163,Ku,France,Female,38,52337.97
5977,15631639,Uspensky,France,Female,40,179964.55
5978,15713770,Shih,Spain,Male,41,83753.64
5979,15698167,Kumm,France,Female,24,182913.95
5980,15781710,Carey,Spain,Female,31,166720.28
5981,15801296,Farber,Germany,Female,37,192721.98
5982,15704378,Calabrese,Germany,Male,37,180241.44
5983,15767891,Findlay,Germany,Female,28,48475.12
5984,15640667,Yu,France,Female,41,126551.48
5985,15702145,Edments,Spain,Male,33,64872.55
5986,15679738,Brown,Spain,Female,35,98031.53
5987,15636634,Lindon,Germany,Female,25,93524.22
5988,15809227,Chukwudi,France,Male,35,56991.66
5989,15601811,Caldwell,France,Female,53,183980.56
5990,15625494,Li Fonti,France,Female,32,130234.63
5991,15723737,Pitcher,France,Male,27,32454.26
5992,15682955,Capon,France,Female,32,75396.43
5993,15758856,Kable,France,Male,45,167756.45
5994,15746065,Lo Duca,Germany,Male,35,24799.47
5995,15783865,Kulikova,France,Male,59,60429.43
5996,15745455,Navarrete,Germany,Male,62,74241.09
5997,15583033,Huguley,France,Female,20,78310.82
5998,15644212,Han,Spain,Male,28,119419.37
5999,15735688,Horsley,France,Female,31,91305.77
6000,15658577,Massie,France,Female,37,25136.95
6001,15606887,Singh,France,Female,30,193880.6
6002,15783026,H?,France,Female,41,47856.78
6003,15579892,Doyle,Spain,Male,19,4491.77
6004,15802088,Grant,Spain,Female,22,101311.95
6005,15589323,Law,France,Female,24,38830.72
6006,15636395,King,France,Female,31,26817.23
6007,15712772,Onwubiko,France,Male,28,199727.72
6008,15700937,Romano,Spain,Female,24,67445.85
6009,15766659,Okwudilichukwu,Spain,Male,33,161002.29
6010,15814033,Milano,Spain,Male,38,20778.39
6011,15783007,Parker,Germany,Female,45,41042.4
6012,15654183,Aitken,France,Female,26,67484.16
6013,15609899,Obiora,Spain,Male,37,121763.68
6014,15747323,Vasilyeva,Spain,Male,48,157358.43
6015,15582591,Chiabuotu,Spain,Male,59,110275.17
6016,15738835,Slater,Germany,Male,38,43801.27
6017,15782404,Hughes,France,Female,34,9085.0
6018,15697480,Menkens,France,Male,30,143086.09
6019,15697045,Pisani,Spain,Female,35,100556.98
6020,15781234,Y?an,France,Female,35,140000.29
6021,15579891,Milani,France,Male,52,186775.25
6022,15805690,Chin,Spain,Female,35,133570.43
6023,15612139,Fu,France,Female,33,154990.58
6024,15568834,Howells,Spain,Male,27,27654.44
6025,15709917,Ni,France,Female,46,137763.93
6026,15718843,Maslova,Spain,Male,41,25723.73
6027,15799494,Forster,Germany,Male,44,186285.52
6028,15673439,Sun,Spain,Female,50,142208.5
6029,15669011,Bocharova,France,Female,44,169862.01
6030,15581388,Y?an,Spain,Male,33,41365.85
6031,15743153,Singh,Germany,Female,40,30812.84
6032,15579787,Nkemakonam,France,Male,39,155023.93
6033,15759966,Chiemenam,Spain,Female,36,159416.58
6034,15601045,Angelo,Spain,Male,37,76259.23
6035,15764021,Frolov,France,Male,34,105965.25
6036,15687218,West,France,Female,27,50743.83
6037,15626452,Beatham,Spain,Male,32,147720.27
6038,15700964,Pollard,Germany,Female,27,167387.36
6039,15768887,Hsing,Spain,Male,26,95159.13
6040,15735358,Dowse,Spain,Male,46,4654.28
6041,15749472,Lucciano,France,Male,45,130376.68
6042,15685872,Godfrey,France,Female,29,173486.39
6043,15760851,Gratton,France,Male,31,93881.75
6044,15734588,Manning,France,Male,46,36376.97
6045,15784594,Mazzi,Germany,Female,37,128499.94
6046,15606435,Wall,Germany,Male,69,105898.69
6047,15790247,Sims,Spain,Male,40,11959.03
6048,15676433,Allan,France,Female,36,98810.78
6049,15625905,Griffen,Spain,Male,41,65906.07
6050,15626414,Russell,France,Male,44,151516.7
6051,15623220,Brown,Spain,Female,45,37214.39
6052,15752857,Palerma,Germany,Male,52,92033.98
6053,15677908,Gilbert,Spain,Male,42,195692.3
6054,15773013,Uvarov,France,Female,47,6342.84
6055,15623972,Wisdom,Germany,Female,23,95148.28
6056,15738627,Hussain,France,Male,25,21215.67
6057,15643392,Woods,France,Male,31,19700.24
6058,15684868,Cameron,Germany,Male,56,134396.64
6059,15627854,Mai,Spain,Male,44,135077.01
6060,15669253,Gibson,Spain,Male,39,133600.89
6061,15758023,Grigoryeva,Germany,Male,47,99922.08
6062,15574558,Gunter,Spain,Male,32,41399.33
6063,15635256,Arcuri,France,Male,31,159344.43
6064,15680399,Tung,France,Male,23,18364.19
6065,15674720,Smith,Germany,Female,37,98162.44
6066,15580249,Lori,France,Male,45,84663.21
6067,15675431,Chidimma,France,Female,34,36536.93
6068,15698285,Ting,France,Female,41,79101.67
6069,15810775,Tsao,Spain,Male,52,16644.16
6070,15678173,Collee,Spain,Male,35,158420.14
6071,15665222,Lettiere,Spain,Male,52,48988.28
6072,15803908,Fu,France,Male,45,96862.56
6073,15586039,Bergamaschi,Germany,Female,36,96366.7
6074,15802570,Dyer,France,Female,45,146123.19
6075,15781451,Buccho,France,Male,42,135178.91
6076,15721019,Jones,France,Female,24,158615.41
6077,15738588,Nebechi,Germany,Female,37,71433.88
6078,15730657,Ibekwe,France,Female,41,55672.09
6079,15739292,Gorshkov,Germany,Male,31,150218.11
6080,15725945,Nweke,Spain,Female,42,162734.31
6081,15813159,Hairston,France,Male,52,21228.71
6082,15636820,Loggia,Germany,Male,40,62027.9
6083,15603880,Morgan,Germany,Male,38,60988.21
6084,15619494,Abdulov,Germany,Female,31,108675.01
6085,15596992,Norris,Germany,Male,45,72643.95
6086,15735025,Clark,Spain,Male,37,9241.52
6087,15730759,Chukwudi,France,Female,27,153080.4
6088,15752912,Perkin,France,Female,30,72196.57
6089,15711316,Ch'ang,France,Male,27,199527.34
6090,15738785,Kang,France,Male,26,156598.23
6091,15777896,Chukwudi,Germany,Female,33,74917.64
6092,15628963,Frolova,Germany,Male,43,111249.62
6093,15742126,Chiu,Germany,Male,38,59115.77
6094,15575623,Simpson,France,Female,31,148218.86
6095,15741652,McLean,Spain,Male,37,77142.32
6096,15738884,Hu,Germany,Male,41,67484.6
6097,15615050,Savage,Germany,Male,47,63452.18
6098,15803005,Wallace,Germany,Female,57,103660.31
6099,15743498,Winter,Germany,Male,52,163191.99
6100,15720463,Ho,France,Male,30,62905.29
6101,15588695,Su,Spain,Male,32,44323.22
6102,15665802,Li Fonti,Spain,Female,36,97938.59
6103,15571144,Ives,France,Male,28,126565.21
6104,15750731,Trevisani,Germany,Male,50,185360.4
6105,15605134,Bond,France,Female,34,183229.02
6106,15626044,Lettiere,Germany,Male,28,106024.02
6107,15737910,Houghton,Germany,Male,35,167810.26
6108,15761076,Lei,France,Male,41,138536.09
6109,15710105,Stirling,Germany,Female,26,184520.0
6110,15577402,Grant,France,Male,31,20492.16
6111,15803337,Baresi,France,Male,23,134676.72
6112,15654372,Pearce,Germany,Male,34,138478.2
6113,15585867,Rutledge,Spain,Male,36,125557.95
6114,15662488,Udegbunam,France,Female,44,82969.61
6115,15604813,Zaytseva,France,Male,40,158071.69
6116,15611644,Onyemauchechukwu,France,Male,73,43615.67
6117,15674928,Mullah,Spain,Male,37,119969.99
6118,15656100,Candler,France,Female,49,140201.21
6119,15764293,Konovalova,France,Male,33,80792.83
6120,15636423,Lei,France,Male,40,141359.11
6121,15607629,Hollis,France,Male,48,23344.94
6122,15577313,Lionel,France,Male,44,5075.17
6123,15714493,Francis,Spain,Female,33,95500.98
6124,15643359,Carter,Spain,Male,32,79082.62
6125,15687913,Mai,Germany,Female,34,199805.63
6126,15790935,Johnson,France,Female,29,52709.55
6127,15708693,Sherman,France,Female,33,56583.88
6128,15672016,Sabbatini,France,Male,35,3385.04
6129,15727605,Shih,Germany,Male,43,12537.42
6130,15651144,Yao,Germany,Female,35,64722.61
6131,15749401,Ko,France,Male,60,75246.21
6132,15691874,Kazakova,France,Female,34,198929.84
6133,15620735,Chiganu,Germany,Female,33,69011.66
6134,15769781,Nucci,Spain,Female,25,52404.47
6135,15624611,Marsden,Spain,Male,37,163641.53
6136,15773071,Serena,Spain,Female,33,154598.56
6137,15720371,McLean,France,Female,51,173989.47
6138,15717984,Longo,France,Male,47,61315.37
6139,15806407,Wilson,France,Female,37,143393.24
6140,15785042,Hsiung,France,Female,31,124210.53
6141,15809302,Wright,France,Male,24,151460.84
6142,15677550,Folliero,France,Female,38,20734.81
6143,15654096,Johnston,Germany,Female,24,43705.56
6144,15617320,Palermo,Spain,Female,46,180736.24
6145,15653065,Nwabugwu,Spain,Female,22,104170.48
6146,15649112,Endrizzi,Spain,Female,33,27867.59
6147,15690526,Tuan,Germany,Male,31,55387.28
6148,15806945,Udobata,France,Female,30,196332.45
6149,15670066,Ibezimako,Spain,Male,34,116046.22
6150,15625761,Maclean,Germany,Male,41,93874.87
6151,15761525,Shaw,Spain,Female,31,76614.04
6152,15735080,Cummins,France,Female,64,6076.62
6153,15619537,Lavrentiev,France,Male,31,122221.71
6154,15598162,Saunders,Germany,Female,39,24156.03
6155,15694300,Fiorentino,France,Male,26,135394.62
6156,15637235,Knight,Spain,Male,33,91340.02
6157,15612444,Manfrin,France,Male,29,146090.38
6158,15626457,Zetticci,France,Male,31,172096.08
6159,15627995,Angelo,Germany,Female,26,135034.57
6160,15706128,Zhdanov,France,Female,21,84008.66
6161,15666430,Peck,France,Male,38,91763.67
6162,15627385,Uwaezuoke,France,Male,34,137001.1
6163,15581323,White,Germany,Female,28,106799.49
6164,15608109,Greco,Germany,Male,58,10494.64
6165,15801942,Chu,Spain,Female,41,79866.73
6166,15567431,Kodilinyechukwu,France,Male,64,186172.85
6167,15810167,Scott,Spain,Male,75,91673.6
6168,15644501,Enyinnaya,France,Female,26,18458.2
6169,15785290,Hao,France,Male,29,8342.35
6170,15611157,McElhone,France,Female,32,138578.37
6171,15673837,Ko,Spain,Male,61,38129.22
6172,15656822,Day,Germany,Male,43,107155.4
6173,15580560,Harris,France,Female,73,29792.11
6174,15760641,Gerald,Germany,Male,26,7063.6
6175,15587584,Nebeuwa,Spain,Male,31,21645.06
6176,15604146,Kaodilinakachukwu,Germany,Female,38,137079.86
6177,15813974,Maruff,Germany,Male,37,172718.35
6178,15746986,Howe,Germany,Female,40,106691.02
6179,15759741,Knepper,Germany,Female,34,72274.84
6180,15734892,Fennell,Spain,Male,37,32246.63
6181,15797194,T'ao,France,Male,39,80552.36
6182,15723786,Morris,France,Female,37,16733.59
6183,15642726,Holmes,France,Male,53,1235.49
6184,15664339,Yu,Spain,Male,48,50168.41
6185,15754526,Walker,Germany,Male,36,33687.9
6186,15703037,Edwards,France,Male,37,178705.45
6187,15751412,Harvey,France,Male,36,66810.48
6188,15609558,McDonald,Germany,Female,47,45859.55
6189,15572408,Chambers,Germany,Male,39,63846.36
6190,15613923,Reed,Spain,Female,43,100236.02
6191,15747000,Shih,France,Male,27,19645.65
6192,15731781,Onyemachukwu,France,Male,43,178393.68
6193,15727198,Teng,Germany,Female,28,78591.15
6194,15794273,Hand,France,Female,56,124954.56
6195,15804950,Onyemauchechukwu,France,Female,41,3756.65
6196,15576304,Bailey,France,Male,29,152723.23
6197,15645200,Chiang,Germany,Female,54,187597.98
6198,15779627,Maclean,Germany,Male,31,70381.49
6199,15750755,Yobachi,Spain,Female,33,156792.89
6200,15569654,Munro,Germany,Female,31,35534.68
6201,15753079,Chidi,France,Male,41,151256.22
6202,15684995,Chamberlain,Spain,Male,49,51011.29
6203,15790763,Trujillo,Spain,Female,49,111190.53
6204,15766458,Tang,France,Male,33,69664.35
6205,15616221,Wilson,France,Female,29,63233.02
6206,15776124,Mann,Spain,Male,51,40855.79
6207,15665811,Parry,France,Male,33,95673.05
6208,15729804,Manfrin,France,Male,34,80234.14
6209,15714062,Millar,France,Female,40,189051.59
6210,15592197,Simmons,Spain,Male,30,145490.85
6211,15793116,Beneventi,Germany,Female,40,196278.32
6212,15638231,Chung,Spain,Female,62,162889.1
6213,15697678,Maxwell,Germany,Male,36,174667.58
6214,15800412,Dale,Germany,Male,35,3476.38
6215,15597610,Stevens,Spain,Male,41,19344.92
6216,15726634,Wei,France,Male,47,95270.83
6217,15670866,Chiu,France,Male,31,107759.31
6218,15667462,Duncan,Spain,Male,43,118368.2
6219,15662574,Brady,Spain,Male,37,52484.01
6220,15716926,Macleod,France,Male,33,178153.65
6221,15603554,Berkeley,France,Female,45,49915.52
6222,15716800,Kaur,France,Male,31,33747.03
6223,15679429,Bell,France,Male,32,59961.81
6224,15616122,Nwokike,France,Male,39,18613.52
6225,15742172,Williamson,Germany,Male,32,198894.42
6226,15792305,Mountgarrett,Germany,Male,46,57014.17
6227,15636016,Wreford,France,Female,34,131729.52
